type1,type2,type3,trial,start_belief,CoopEq,fc_cooperate,type1pc,CoopEq_pc
0,30,40,22,bad,0.0,0.024992999999995862,Independent Punishers: 0%,0
0,30,40,23,bad,0.0,0.024999999999995914,Independent Punishers: 0%,0
0,30,40,24,bad,0.0,0.02493199999999595,Independent Punishers: 0%,0
0,30,40,25,bad,0.0,0.024932999999995938,Independent Punishers: 0%,0
0,30,40,26,bad,0.0,0.024798999999995963,Independent Punishers: 0%,0
0,30,40,27,bad,0.0,0.02493499999999591,Independent Punishers: 0%,0
0,30,40,28,bad,0.0,0.02510199999999601,Independent Punishers: 0%,0
0,30,40,29,bad,0.0,0.024926499999995983,Independent Punishers: 0%,0
0,30,50,20,bad,0.0,0.025072499999995897,Independent Punishers: 0%,0
0,30,50,21,bad,0.0,0.024929999999995893,Independent Punishers: 0%,0
0,30,50,22,bad,0.0,0.025045999999996117,Independent Punishers: 0%,0
0,30,50,23,bad,0.0,0.02490049999999587,Independent Punishers: 0%,0
0,30,50,24,bad,0.0,0.024979999999996044,Independent Punishers: 0%,0
0,30,50,25,bad,0.0,0.02498999999999588,Independent Punishers: 0%,0
0,30,50,26,bad,0.0,0.025211999999995873,Independent Punishers: 0%,0
0,30,50,27,bad,0.0,0.025069999999996154,Independent Punishers: 0%,0
0,30,50,28,bad,0.0,0.025145999999995963,Independent Punishers: 0%,0
0,30,50,29,bad,0.0,0.024959499999995926,Independent Punishers: 0%,0
0,30,60,20,bad,0.0,0.025012499999995833,Independent Punishers: 0%,0
0,30,60,21,bad,0.0,0.02497299999999611,Independent Punishers: 0%,0
0,30,60,22,bad,0.0,0.024916499999995987,Independent Punishers: 0%,0
0,30,60,23,bad,0.0,0.024883499999995933,Independent Punishers: 0%,0
0,30,60,24,bad,0.0,0.024930499999995904,Independent Punishers: 0%,0
0,30,60,25,bad,0.0,0.024896999999996058,Independent Punishers: 0%,0
0,30,60,26,bad,0.0,0.024943999999996094,Independent Punishers: 0%,0
0,30,60,27,bad,0.0,0.025070499999996027,Independent Punishers: 0%,0
0,30,60,28,bad,0.0,0.024769999999996125,Independent Punishers: 0%,0
0,30,60,29,bad,0.0,0.02487449999999603,Independent Punishers: 0%,0
0,30,70,20,bad,0.0,0.02523499999999587,Independent Punishers: 0%,0
0,30,70,21,bad,0.0,0.02503849999999596,Independent Punishers: 0%,0
0,30,70,22,bad,0.0,0.024826499999995862,Independent Punishers: 0%,0
0,30,70,23,bad,0.0,0.024998999999996024,Independent Punishers: 0%,0
0,30,70,24,bad,0.0,0.025025999999995885,Independent Punishers: 0%,0
0,30,70,25,bad,0.0,0.025195499999996016,Independent Punishers: 0%,0
0,30,70,26,bad,0.0,0.02489449999999584,Independent Punishers: 0%,0
0,30,70,27,bad,0.0,0.024974499999995913,Independent Punishers: 0%,0
0,30,70,28,bad,0.0,0.025054499999996035,Independent Punishers: 0%,0
0,30,70,29,bad,0.0,0.024895499999995938,Independent Punishers: 0%,0
0,40,0,20,bad,0.0,0.024986499999995974,Independent Punishers: 0%,0
0,40,0,21,bad,0.0,0.025015999999995892,Independent Punishers: 0%,0
0,40,0,22,bad,0.0,0.024955999999995943,Independent Punishers: 0%,0
0,40,0,23,bad,0.0,0.02490849999999592,Independent Punishers: 0%,0
0,40,0,24,bad,0.0,0.025002499999995875,Independent Punishers: 0%,0
0,40,0,25,bad,0.0,0.02496199999999595,Independent Punishers: 0%,0
0,40,0,26,bad,0.0,0.025086499999996046,Independent Punishers: 0%,0
0,40,0,27,bad,0.0,0.025013999999995883,Independent Punishers: 0%,0
0,40,0,28,bad,0.0,0.02483849999999592,Independent Punishers: 0%,0
0,40,0,29,bad,0.0,0.024914499999996065,Independent Punishers: 0%,0
0,40,10,20,bad,0.0,0.025285499999995936,Independent Punishers: 0%,0
0,40,10,21,bad,0.0,0.02490699999999594,Independent Punishers: 0%,0
0,40,10,22,bad,0.0,0.025127499999995924,Independent Punishers: 0%,0
0,40,10,23,bad,0.0,0.02488399999999601,Independent Punishers: 0%,0
0,40,10,24,bad,0.0,0.024909499999995866,Independent Punishers: 0%,0
0,40,10,25,bad,0.0,0.0248859999999959,Independent Punishers: 0%,0
0,40,10,26,bad,0.0,0.02503999999999594,Independent Punishers: 0%,0
0,40,10,27,bad,0.0,0.024937499999995835,Independent Punishers: 0%,0
0,40,10,28,bad,0.0,0.024955499999995835,Independent Punishers: 0%,0
0,40,10,29,bad,0.0,0.025187499999995873,Independent Punishers: 0%,0
0,40,20,20,bad,0.0,0.025104999999996016,Independent Punishers: 0%,0
0,40,20,21,bad,0.0,0.024943499999995775,Independent Punishers: 0%,0
0,40,20,22,bad,0.0,0.024916999999996012,Independent Punishers: 0%,0
0,40,20,23,bad,0.0,0.02504149999999584,Independent Punishers: 0%,0
0,40,20,24,bad,0.0,0.024988999999996018,Independent Punishers: 0%,0
0,40,20,25,bad,0.0,0.02488649999999586,Independent Punishers: 0%,0
0,40,20,26,bad,0.0,0.025095499999996,Independent Punishers: 0%,0
0,40,20,27,bad,0.0,0.025054999999995956,Independent Punishers: 0%,0
0,40,20,28,bad,0.0,0.025128499999996147,Independent Punishers: 0%,0
0,40,20,29,bad,0.0,0.02512699999999581,Independent Punishers: 0%,0
0,40,30,20,bad,0.0,0.02474799999999595,Independent Punishers: 0%,0
0,40,30,21,bad,0.0,0.025107999999996054,Independent Punishers: 0%,0
0,40,30,22,bad,0.0,0.024893499999995905,Independent Punishers: 0%,0
0,40,30,23,bad,0.0,0.025101499999995853,Independent Punishers: 0%,0
0,40,30,24,bad,0.0,0.025301499999995893,Independent Punishers: 0%,0
0,40,30,25,bad,0.0,0.025158499999995997,Independent Punishers: 0%,0
0,40,30,26,bad,0.0,0.025053999999995965,Independent Punishers: 0%,0
0,40,30,27,bad,0.0,0.025051499999996115,Independent Punishers: 0%,0
0,40,30,28,bad,0.0,0.024860999999995918,Independent Punishers: 0%,0
0,40,30,29,bad,0.0,0.024995499999995893,Independent Punishers: 0%,0
0,40,40,20,bad,0.0,0.025185499999996006,Independent Punishers: 0%,0
0,40,40,21,bad,0.0,0.024983999999995954,Independent Punishers: 0%,0
0,40,40,22,bad,0.0,0.02514149999999596,Independent Punishers: 0%,0
0,40,40,23,bad,0.0,0.025091999999995805,Independent Punishers: 0%,0
0,40,40,24,bad,0.0,0.02491649999999588,Independent Punishers: 0%,0
0,40,40,25,bad,0.0,0.02512199999999584,Independent Punishers: 0%,0
0,40,40,26,bad,0.0,0.025022999999995937,Independent Punishers: 0%,0
0,40,40,27,bad,0.0,0.024907499999995836,Independent Punishers: 0%,0
0,40,40,28,bad,0.0,0.025276999999995903,Independent Punishers: 0%,0
0,40,40,29,bad,0.0,0.024971999999996008,Independent Punishers: 0%,0
0,40,50,20,bad,0.0,0.02479649999999583,Independent Punishers: 0%,0
0,40,50,21,bad,0.0,0.025067999999996007,Independent Punishers: 0%,0
0,40,50,22,bad,0.0,0.025062999999995887,Independent Punishers: 0%,0
0,40,50,23,bad,0.0,0.025037999999995914,Independent Punishers: 0%,0
0,40,50,24,bad,0.0,0.024909499999995942,Independent Punishers: 0%,0
0,40,50,25,bad,0.0,0.02500249999999583,Independent Punishers: 0%,0
0,40,50,26,bad,0.0,0.024853499999995934,Independent Punishers: 0%,0
0,40,50,27,bad,0.0,0.02501949999999597,Independent Punishers: 0%,0
0,40,50,28,bad,0.0,0.0249164999999959,Independent Punishers: 0%,0
0,40,50,29,bad,0.0,0.025183999999996036,Independent Punishers: 0%,0
0,40,60,20,bad,0.0,0.025018999999996006,Independent Punishers: 0%,0
0,40,60,21,bad,0.0,0.02505749999999589,Independent Punishers: 0%,0
0,40,60,22,bad,0.0,0.024839499999996,Independent Punishers: 0%,0
0,40,60,23,bad,0.0,0.025025999999996017,Independent Punishers: 0%,0
0,40,60,24,bad,0.0,0.02513549999999584,Independent Punishers: 0%,0
0,40,60,25,bad,0.0,0.024949499999995906,Independent Punishers: 0%,0
0,40,60,26,bad,0.0,0.025117499999995872,Independent Punishers: 0%,0
0,40,60,27,bad,0.0,0.025050499999995868,Independent Punishers: 0%,0
0,40,60,28,bad,0.0,0.025052499999995873,Independent Punishers: 0%,0
0,40,60,29,bad,0.0,0.0249219999999959,Independent Punishers: 0%,0
0,50,0,20,bad,0.0,0.025084999999995902,Independent Punishers: 0%,0
0,50,0,21,bad,0.0,0.02514549999999601,Independent Punishers: 0%,0
0,50,0,22,bad,0.0,0.025032999999996114,Independent Punishers: 0%,0
0,50,0,23,bad,0.0,0.025091999999995913,Independent Punishers: 0%,0
0,50,0,24,bad,0.0,0.024972499999996133,Independent Punishers: 0%,0
0,50,0,25,bad,0.0,0.024928999999996076,Independent Punishers: 0%,0
0,50,0,26,bad,0.0,0.025096499999995997,Independent Punishers: 0%,0
0,50,0,27,bad,0.0,0.025139999999996016,Independent Punishers: 0%,0
0,50,0,28,bad,0.0,0.02518749999999586,Independent Punishers: 0%,0
0,50,0,29,bad,0.0,0.02510949999999598,Independent Punishers: 0%,0
0,50,10,20,bad,0.0,0.025134999999995848,Independent Punishers: 0%,0
0,50,10,21,bad,0.0,0.02489749999999599,Independent Punishers: 0%,0
0,50,10,22,bad,0.0,0.025104499999995967,Independent Punishers: 0%,0
0,50,10,23,bad,0.0,0.024877999999995872,Independent Punishers: 0%,0
0,50,10,24,bad,0.0,0.02501149999999593,Independent Punishers: 0%,0
0,50,10,25,bad,0.0,0.024982499999995834,Independent Punishers: 0%,0
0,50,10,26,bad,0.0,0.025020499999996,Independent Punishers: 0%,0
0,50,10,27,bad,0.0,0.025090499999995897,Independent Punishers: 0%,0
0,50,10,28,bad,0.0,0.024848499999995957,Independent Punishers: 0%,0
0,50,10,29,bad,0.0,0.025024499999995883,Independent Punishers: 0%,0
0,50,20,20,bad,0.0,0.025076999999995932,Independent Punishers: 0%,0
0,50,20,21,bad,0.0,0.024978999999996,Independent Punishers: 0%,0
0,50,20,22,bad,0.0,0.025036499999995902,Independent Punishers: 0%,0
0,50,20,23,bad,0.0,0.025157999999995906,Independent Punishers: 0%,0
0,50,20,24,bad,0.0,0.025027499999995997,Independent Punishers: 0%,0
0,50,20,25,bad,0.0,0.024920999999996026,Independent Punishers: 0%,0
0,50,20,26,bad,0.0,0.025093999999996015,Independent Punishers: 0%,0
0,50,20,27,bad,0.0,0.025166999999995922,Independent Punishers: 0%,0
0,50,20,28,bad,0.0,0.024959499999996006,Independent Punishers: 0%,0
0,50,20,29,bad,0.0,0.025033499999996014,Independent Punishers: 0%,0
0,50,30,20,bad,0.0,0.02505149999999597,Independent Punishers: 0%,0
0,50,30,21,bad,0.0,0.025137999999996087,Independent Punishers: 0%,0
0,50,30,22,bad,0.0,0.02496549999999597,Independent Punishers: 0%,0
0,50,30,23,bad,0.0,0.025115999999995958,Independent Punishers: 0%,0
0,50,30,24,bad,0.0,0.02516699999999607,Independent Punishers: 0%,0
0,50,30,25,bad,0.0,0.025055999999995828,Independent Punishers: 0%,0
0,50,30,26,bad,0.0,0.024938999999995923,Independent Punishers: 0%,0
0,50,30,27,bad,0.0,0.02501649999999582,Independent Punishers: 0%,0
0,50,30,28,bad,0.0,0.025023999999995925,Independent Punishers: 0%,0
0,50,30,29,bad,0.0,0.024841999999995975,Independent Punishers: 0%,0
0,50,40,20,bad,0.0,0.024852499999995947,Independent Punishers: 0%,0
0,50,40,21,bad,0.0,0.025057499999995993,Independent Punishers: 0%,0
0,50,40,22,bad,0.0,0.024888999999995953,Independent Punishers: 0%,0
0,50,40,23,bad,0.0,0.025039999999995753,Independent Punishers: 0%,0
0,50,40,24,bad,0.0,0.02502649999999586,Independent Punishers: 0%,0
0,50,40,25,bad,0.0,0.02508749999999593,Independent Punishers: 0%,0
0,50,40,26,bad,0.0,0.025121999999995967,Independent Punishers: 0%,0
0,50,40,27,bad,0.0,0.025091499999995968,Independent Punishers: 0%,0
0,50,40,28,bad,0.0,0.0250949999999961,Independent Punishers: 0%,0
0,50,40,29,bad,0.0,0.024976999999995975,Independent Punishers: 0%,0
0,50,50,20,bad,0.0,0.02483599999999604,Independent Punishers: 0%,0
0,50,50,21,bad,0.0,0.025072999999995915,Independent Punishers: 0%,0
0,50,50,22,bad,0.0,0.02502049999999588,Independent Punishers: 0%,0
0,50,50,23,bad,0.0,0.025069499999996067,Independent Punishers: 0%,0
0,50,50,24,bad,0.0,0.02507349999999595,Independent Punishers: 0%,0
0,50,50,25,bad,0.0,0.024960499999996125,Independent Punishers: 0%,0
0,50,50,26,bad,0.0,0.024926499999995893,Independent Punishers: 0%,0
0,50,50,27,bad,0.0,0.024929499999995865,Independent Punishers: 0%,0
0,50,50,28,bad,0.0,0.02503249999999592,Independent Punishers: 0%,0
0,50,50,29,bad,0.0,0.02489249999999591,Independent Punishers: 0%,0
0,60,0,20,bad,0.0,0.025048999999995752,Independent Punishers: 0%,0
0,60,0,21,bad,0.0,0.025145499999995987,Independent Punishers: 0%,0
0,60,0,22,bad,0.0,0.024931499999995995,Independent Punishers: 0%,0
0,60,0,23,bad,0.0,0.024877999999995983,Independent Punishers: 0%,0
0,60,0,24,bad,0.0,0.025012999999995962,Independent Punishers: 0%,0
0,60,0,25,bad,0.0,0.02500049999999596,Independent Punishers: 0%,0
0,60,0,26,bad,0.0,0.025071999999995924,Independent Punishers: 0%,0
0,60,0,27,bad,0.0,0.024867999999995782,Independent Punishers: 0%,0
0,60,0,28,bad,0.0,0.025130499999995934,Independent Punishers: 0%,0
0,60,0,29,bad,0.0,0.024969499999995853,Independent Punishers: 0%,0
0,60,10,20,bad,0.0,0.025028499999995908,Independent Punishers: 0%,0
0,60,10,21,bad,0.0,0.024894499999995948,Independent Punishers: 0%,0
0,60,10,22,bad,0.0,0.02523649999999592,Independent Punishers: 0%,0
0,60,10,23,bad,0.0,0.025120499999995917,Independent Punishers: 0%,0
0,60,10,24,bad,0.0,0.024909999999995824,Independent Punishers: 0%,0
0,60,10,25,bad,0.0,0.025004499999995933,Independent Punishers: 0%,0
0,60,10,26,bad,0.0,0.025061999999995976,Independent Punishers: 0%,0
0,60,10,27,bad,0.0,0.025134999999996053,Independent Punishers: 0%,0
0,60,10,28,bad,0.0,0.024847499999996022,Independent Punishers: 0%,0
0,60,10,29,bad,0.0,0.025132999999995867,Independent Punishers: 0%,0
0,60,20,20,bad,0.0,0.024982499999995918,Independent Punishers: 0%,0
0,60,20,21,bad,0.0,0.024904999999995917,Independent Punishers: 0%,0
0,60,20,22,bad,0.0,0.025120499999995997,Independent Punishers: 0%,0
0,60,20,23,bad,0.0,0.025046499999995888,Independent Punishers: 0%,0
0,60,20,24,bad,0.0,0.02492599999999603,Independent Punishers: 0%,0
0,60,20,25,bad,0.0,0.02492049999999584,Independent Punishers: 0%,0
0,60,20,26,bad,0.0,0.025176999999996064,Independent Punishers: 0%,0
0,60,20,27,bad,0.0,0.024905499999995872,Independent Punishers: 0%,0
0,60,20,28,bad,0.0,0.024986499999995877,Independent Punishers: 0%,0
0,60,20,29,bad,0.0,0.024973499999995867,Independent Punishers: 0%,0
0,60,30,20,bad,0.0,0.02492399999999598,Independent Punishers: 0%,0
0,60,30,21,bad,0.0,0.025069499999995932,Independent Punishers: 0%,0
0,60,30,22,bad,0.0,0.025180999999995915,Independent Punishers: 0%,0
0,60,30,23,bad,0.0,0.025246999999995787,Independent Punishers: 0%,0
0,60,30,24,bad,0.0,0.025057999999995917,Independent Punishers: 0%,0
0,60,30,25,bad,0.0,0.02509849999999597,Independent Punishers: 0%,0
0,60,30,26,bad,0.0,0.024909999999995863,Independent Punishers: 0%,0
0,60,30,27,bad,0.0,0.025076999999995915,Independent Punishers: 0%,0
0,60,30,28,bad,0.0,0.025127999999995904,Independent Punishers: 0%,0
0,60,30,29,bad,0.0,0.02529049999999599,Independent Punishers: 0%,0
0,60,40,20,bad,0.0,0.02488849999999592,Independent Punishers: 0%,0
0,60,40,21,bad,0.0,0.025167499999995895,Independent Punishers: 0%,0
0,60,40,22,bad,0.0,0.0250409999999959,Independent Punishers: 0%,0
0,60,40,23,bad,0.0,0.025333499999995897,Independent Punishers: 0%,0
0,60,40,24,bad,0.0,0.024929999999996035,Independent Punishers: 0%,0
0,60,40,25,bad,0.0,0.024744499999995954,Independent Punishers: 0%,0
0,60,40,26,bad,0.0,0.02502099999999597,Independent Punishers: 0%,0
0,60,40,27,bad,0.0,0.025198999999995857,Independent Punishers: 0%,0
0,60,40,28,bad,0.0,0.02494249999999582,Independent Punishers: 0%,0
0,60,40,29,bad,0.0,0.02507999999999601,Independent Punishers: 0%,0
0,70,0,20,bad,0.0,0.025076999999996064,Independent Punishers: 0%,0
0,70,0,21,bad,0.0,0.02501849999999599,Independent Punishers: 0%,0
0,70,0,22,bad,0.0,0.02504449999999597,Independent Punishers: 0%,0
0,70,0,23,bad,0.0,0.02516399999999599,Independent Punishers: 0%,0
0,70,0,24,bad,0.0,0.02492749999999604,Independent Punishers: 0%,0
0,70,0,25,bad,0.0,0.025043999999995847,Independent Punishers: 0%,0
0,70,0,26,bad,0.0,0.025010999999996206,Independent Punishers: 0%,0
0,70,0,27,bad,0.0,0.025085499999995937,Independent Punishers: 0%,0
0,70,0,28,bad,0.0,0.025120999999995973,Independent Punishers: 0%,0
0,70,0,29,bad,0.0,0.02502199999999605,Independent Punishers: 0%,0
0,70,10,20,bad,0.0,0.02512249999999588,Independent Punishers: 0%,0
0,70,10,21,bad,0.0,0.025031499999995994,Independent Punishers: 0%,0
0,70,10,22,bad,0.0,0.02506399999999588,Independent Punishers: 0%,0
0,70,10,23,bad,0.0,0.02511949999999583,Independent Punishers: 0%,0
0,70,10,24,bad,0.0,0.025068499999995907,Independent Punishers: 0%,0
0,70,10,25,bad,0.0,0.02501149999999602,Independent Punishers: 0%,0
0,70,10,26,bad,0.0,0.024917999999995943,Independent Punishers: 0%,0
0,70,10,27,bad,0.0,0.025132999999995936,Independent Punishers: 0%,0
0,70,10,28,bad,0.0,0.025008999999996083,Independent Punishers: 0%,0
0,70,10,29,bad,0.0,0.025070499999995995,Independent Punishers: 0%,0
0,70,20,20,bad,0.0,0.024877999999995886,Independent Punishers: 0%,0
0,70,20,21,bad,0.0,0.02495099999999594,Independent Punishers: 0%,0
0,70,20,22,bad,0.0,0.024992499999995966,Independent Punishers: 0%,0
0,70,20,23,bad,0.0,0.024892999999996022,Independent Punishers: 0%,0
0,70,20,24,bad,0.0,0.024947999999995966,Independent Punishers: 0%,0
0,70,20,25,bad,0.0,0.02513799999999588,Independent Punishers: 0%,0
0,70,20,26,bad,0.0,0.02508549999999604,Independent Punishers: 0%,0
0,70,20,27,bad,0.0,0.024866499999995968,Independent Punishers: 0%,0
0,70,20,28,bad,0.0,0.025113999999996046,Independent Punishers: 0%,0
0,70,20,29,bad,0.0,0.02513299999999579,Independent Punishers: 0%,0
0,70,30,20,bad,0.0,0.025236999999996037,Independent Punishers: 0%,0
0,70,30,21,bad,0.0,0.025217999999995973,Independent Punishers: 0%,0
0,70,30,22,bad,0.0,0.02515949999999582,Independent Punishers: 0%,0
0,70,30,23,bad,0.0,0.02483499999999599,Independent Punishers: 0%,0
0,70,30,24,bad,0.0,0.025057999999995886,Independent Punishers: 0%,0
0,70,30,25,bad,0.0,0.025073499999995925,Independent Punishers: 0%,0
0,70,30,26,bad,0.0,0.02491749999999593,Independent Punishers: 0%,0
0,70,30,27,bad,0.0,0.025191499999995873,Independent Punishers: 0%,0
0,70,30,28,bad,0.0,0.024991999999995965,Independent Punishers: 0%,0
0,70,30,29,bad,0.0,0.02505049999999579,Independent Punishers: 0%,0
0,80,0,20,bad,0.0,0.02507349999999611,Independent Punishers: 0%,0
0,80,0,21,bad,0.0,0.02493099999999599,Independent Punishers: 0%,0
0,80,0,22,bad,0.0,0.024982999999995873,Independent Punishers: 0%,0
0,80,0,23,bad,0.0,0.024964999999995824,Independent Punishers: 0%,0
0,80,0,24,bad,0.0,0.025026499999995917,Independent Punishers: 0%,0
0,80,0,25,bad,0.0,0.02496449999999575,Independent Punishers: 0%,0
0,80,0,26,bad,0.0,0.02490699999999588,Independent Punishers: 0%,0
0,80,0,27,bad,0.0,0.025196499999996003,Independent Punishers: 0%,0
0,80,0,28,bad,0.0,0.0251914999999959,Independent Punishers: 0%,0
0,80,0,29,bad,0.0,0.024959999999995864,Independent Punishers: 0%,0
0,80,10,20,bad,0.0,0.025069999999995873,Independent Punishers: 0%,0
0,80,10,21,bad,0.0,0.025079499999995987,Independent Punishers: 0%,0
0,80,10,22,bad,0.0,0.02511399999999595,Independent Punishers: 0%,0
0,80,10,23,bad,0.0,0.02491699999999588,Independent Punishers: 0%,0
0,80,10,24,bad,0.0,0.024777999999995852,Independent Punishers: 0%,0
0,80,10,25,bad,0.0,0.02506649999999593,Independent Punishers: 0%,0
0,80,10,26,bad,0.0,0.025065499999995754,Independent Punishers: 0%,0
0,80,10,27,bad,0.0,0.024969499999995978,Independent Punishers: 0%,0
0,80,10,28,bad,0.0,0.024981999999996087,Independent Punishers: 0%,0
0,80,10,29,bad,0.0,0.02513399999999594,Independent Punishers: 0%,0
0,80,20,20,bad,0.0,0.025148499999996046,Independent Punishers: 0%,0
0,80,20,21,bad,0.0,0.024953499999995802,Independent Punishers: 0%,0
0,80,20,22,bad,0.0,0.025003999999995856,Independent Punishers: 0%,0
0,80,20,23,bad,0.0,0.02505249999999591,Independent Punishers: 0%,0
0,80,20,24,bad,0.0,0.024936499999995906,Independent Punishers: 0%,0
0,80,20,25,bad,0.0,0.024913999999995797,Independent Punishers: 0%,0
0,80,20,26,bad,0.0,0.024987999999995916,Independent Punishers: 0%,0
0,80,20,27,bad,0.0,0.0248929999999962,Independent Punishers: 0%,0
0,80,20,28,bad,0.0,0.025071999999996132,Independent Punishers: 0%,0
0,80,20,29,bad,0.0,0.0249999999999958,Independent Punishers: 0%,0
0,90,0,20,bad,0.0,0.024995499999996052,Independent Punishers: 0%,0
0,90,0,21,bad,0.0,0.025140499999995878,Independent Punishers: 0%,0
0,90,0,22,bad,0.0,0.025101499999996047,Independent Punishers: 0%,0
0,90,0,23,bad,0.0,0.025002499999996004,Independent Punishers: 0%,0
0,90,0,24,bad,0.0,0.024995499999995913,Independent Punishers: 0%,0
0,90,0,25,bad,0.0,0.025021499999995866,Independent Punishers: 0%,0
0,90,0,26,bad,0.0,0.025023999999996122,Independent Punishers: 0%,0
0,90,0,27,bad,0.0,0.025086999999995956,Independent Punishers: 0%,0
0,90,0,28,bad,0.0,0.025022499999995937,Independent Punishers: 0%,0
0,90,0,29,bad,0.0,0.025174499999995836,Independent Punishers: 0%,0
0,90,10,20,bad,0.0,0.02500649999999589,Independent Punishers: 0%,0
0,90,10,21,bad,0.0,0.025069999999995984,Independent Punishers: 0%,0
0,90,10,22,bad,0.0,0.024984499999996006,Independent Punishers: 0%,0
